canton,date,week,year,doses_delivered,first_doses,second_doses,total_vaccinations,source
ZG,2021-09-15,,,,,,154585,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-15,,,,,,1902636,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-16,,,954950,418366,369566,787932,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-16,,,,660745,588408,1249153,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-16,,,,182320,164728,347178,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-16,,,,135401,118966,254520,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-09-16,,,,338961,295790,635041,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-16,,,246850,,,231041,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-16,,,,246311,212811,459122,https://www.lustat.ch/daten?id=28177
SG,2021-09-16,,,,36679,239212,275891,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-16,,,,36679,239212,275891,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-16,,,,53651,46737,100388,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-16,,,,169521,149958,319613,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-16,,,262200,155503,135131,290733,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-09-16,,,,230330,201501,431831,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-09-16,,,,533914,435040,968954,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-09-16,,,,,,352145,https://www.vs.ch/documents/6756452/7008787/2021 09 16 - Sit Epid - État Stand
ZG,2021-09-16,,,,,,155102,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-16,,,,,,1908501,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-17,,,954950,420207,370998,791205,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-09-17,,,,8410,7004,15414,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
BE,2021-09-17,,,,663496,590732,1254228,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-17,,,,183160,165077,348369,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-17,,,,136233,120552,256945,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-09-17,,,246850,,,231832,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-17,,,,247854,214233,462087,https://www.lustat.ch/daten?id=28177
NW,2021-09-17,,,,25908,21969,47887,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-09-17,,,,38456,239908,278364,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-17,,,,38456,239908,278364,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-17,,,,54022,47006,101028,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-17,,,,171219,150897,322262,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-17,,,,156308,135472,291881,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-09-17,,,,231208,202033,433241,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-09-17,,,,537196,436166,973362,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-09-17,,,,,,155102,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-17,,,,,,1915306,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-18,,,954950,421164,371895,793059,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-18,,,,664083,591194,1255277,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-18,,,,183376,165094,348603,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-18,,,,136769,120603,257540,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-09-18,,,251725,,,231922,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-18,,,,249520,214807,464327,https://www.lustat.ch/daten?id=28177
SG,2021-09-18,,,,39233,240395,279628,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-18,,,,39233,240395,279628,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-18,,,,54144,47016,101160,https://coviddashboard.sh.ch/impfungen/
TG,2021-09-18,,,,156680,135619,292401,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-09-18,,,,538368,436601,974969,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-09-18,,,,,,156402,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-09-19,,,954950,421694,371928,793622,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-19,,,,664084,591196,1255280,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-19,,,,183377,165094,348604,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-19,,,,136769,120603,257540,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FL,2021-09-19,,,51051,23627,21662,45289,https://www.llv.li/files/as/impfungen.xlsx
GE,2021-09-19,,,,342679,297051,640031,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-19,,,251725,,,232652,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
SG,2021-09-19,,,,39240,240397,279637,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-19,,,,39240,240397,279637,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-19,,,,54144,47016,101160,https://coviddashboard.sh.ch/impfungen/
SZ,2021-09-19,,,,,,161243,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-09-19,,,,156680,135619,292401,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-09-19,,,,538690,436740,975430,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-09-19,,,,,,354525,https://www.vs.ch/documents/6756452/7008787/2021 09 22 - Synthese COVID-19 Woche37
VS,2021-09-19,,,,,,365540,https://www.vs.ch/documents/6756452/7008787/2021 09 29 - Synthese COVID-19 Woche38
ZG,2021-09-19,,,,,,156764,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-09-20,,,999675,423127,373231,796358,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-20,,,,666734,593723,1260457,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-20,,,,184132,165425,349699,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-20,,,,136970,120612,257751,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-09-20,,,,,,342452,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-09-20,,,,342680,297460,642298,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-20,,,251725,,,233525,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-20,,,,250325,215405,465730,https://www.lustat.ch/daten?id=28177
NE,2021-09-20,,,,115668,95042,210710,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
SG,2021-09-20,,,,40727,240927,281654,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-20,,,,40727,240927,281654,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-20,,,,54411,47049,101460,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-20,,,,172087,151731,323971,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-20,,,,157336,136118,293562,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-09-20,,,,233631,203267,436898,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-09-20,,,,539339,436998,976337,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-09-20,,,,,,354525,https://www.vs.ch/documents/6756452/7008787/2021 09 20 - Sit Epid - État Stand
ZG,2021-09-20,,,,,,157219,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-20,,,,,,1927727,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-21,,,999675,424590,374666,799256,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-21,,,,669338,595708,1265046,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-21,,,,184757,165933,350842,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-21,,,,137536,120624,258349,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-09-21,,,,346114,297984,644434,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-21,,,251725,,,234318,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-21,,,,251433,215987,467420,https://www.lustat.ch/daten?id=28177
NW,2021-09-21,,,,26304,22066,48370,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-09-21,,,,41973,241522,283495,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-21,,,,41973,241522,283495,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-21,,,,54668,47061,101729,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-21,,,,172281,151833,324267,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-21,,,,157993,136615,294719,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-09-21,,,,233848,203315,437163,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-09-21,,,,541397,437877,979274,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-09-21,,,,,,157641,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-21,,,,,,1932065,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-22,,,999675,425692,375990,801682,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-22,,,,671915,597847,1269762,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-22,,,,185252,166439,351851,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-22,,,,138130,121123,259451,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-09-22,,,,347664,298693,646708,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-22,,,251725,,,235802,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-22,,,,252663,216632,469295,https://www.lustat.ch/daten?id=28177
SG,2021-09-22,,,,42773,241995,284768,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-22,,,,42773,241995,284768,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-22,,,,54934,47455,102389,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-22,,,,173459,152229,325853,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-22,,,273200,158621,137110,295849,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-09-22,,,,234956,203764,438720,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-09-22,,,,543759,439244,983003,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-09-22,,,,,,158030,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-22,,,,,,1936675,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-23,,,999675,426740,377536,804276,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-23,,,,674346,600233,1274579,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-23,,,,185854,166956,352973,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-23,,,,138463,121161,259832,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-09-23,,,,349149,299220,648751,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-23,,,251725,,,236559,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-23,,,,253582,217464,471046,https://www.lustat.ch/daten?id=28177
SG,2021-09-23,,,,44723,242855,287578,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-23,,,,44723,242855,287578,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-23,,,,54983,47474,102457,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-23,,,,173708,152289,326162,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-23,,,278075,159136,137503,296763,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-09-23,,,,234107,206176,440283,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-09-23,,,,546035,440130,986165,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-09-23,,,,,,362670,https://www.vs.ch/documents/6756452/7008787/2021 09 23 - Sit Epid - État Stand
ZG,2021-09-23,,,,,,158380,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-23,,,,,,1941176,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-24,,,999675,427995,379565,807560,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-09-24,,,,8556,7164,15720,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
BE,2021-09-24,,,,676183,603006,1279189,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-24,,,,186465,167361,353992,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-24,,,,138915,122050,261180,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-09-24,,,251725,,,237206,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-24,,,,254480,218648,473128,https://www.lustat.ch/daten?id=28177
NW,2021-09-24,,,,26580,22319,48899,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-09-24,,,,46179,243955,290134,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-24,,,,46179,243955,290134,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-24,,,,55222,47803,103025,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-24,,,,174546,153028,327745,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-24,,,,159841,137947,297913,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-09-24,,,,234963,206510,441473,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-09-24,,,,548367,441428,989795,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-09-24,,,,,,159097,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-24,,,,,,1947140,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-25,,,999675,428699,380591,809290,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-25,,,,676614,603547,1280161,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-25,,,,187353,167917,355438,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-25,,,,139170,122418,261817,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-09-25,,,251725,,,237206,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-25,,,,254960,219341,474301,https://www.lustat.ch/daten?id=28177
SG,2021-09-25,,,,46901,244636,291537,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-25,,,,46901,244636,291537,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-25,,,,55282,47829,103111,https://coviddashboard.sh.ch/impfungen/
TG,2021-09-25,,,,160003,138167,298296,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-09-25,,,,549169,441953,991122,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-09-25,,,,,,159582,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-09-26,,,999675,429007,380668,809675,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-26,,,,676615,603548,1280163,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-26,,,,187353,167917,355438,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-26,,,,139390,122642,262261,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FL,2021-09-26,,,53015,24036,22606,46642,https://www.llv.li/files/as/impfungen.xlsx
GE,2021-09-26,,,,352083,300348,652844,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-26,,,251725,,,237779,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-26,,,,255155,219362,474517,https://www.lustat.ch/daten?id=28177
SG,2021-09-26,,,,46902,244638,291540,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-26,,,,46902,244638,291540,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-26,,,,55282,47829,103111,https://coviddashboard.sh.ch/impfungen/
SZ,2021-09-26,,,,,,164'437,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-09-26,,,,160004,138167,298297,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-09-26,,,,549405,442119,991524,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-09-26,,,,,,160017,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-09-27,,,1009425,429866,382338,812204,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-27,,,,677861,604830,1282691,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-27,,,,187784,168459,356426,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-27,,,,139654,122962,262853,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-09-27,,,,,,350429,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-09-27,,,,352862,301530,654824,https://www.ge.ch/se-faire-vacciner-contre-covid-19/chiffres-campagne-vaccination-geneve#chiffres
GR,2021-09-27,,,251725,,,238381,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-27,,,,255780,220442,476222,https://www.lustat.ch/daten?id=28177
NE,2021-09-27,,,,117980,97322,215302,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
SG,2021-09-27,,,,47694,245957,293651,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-27,,,,47694,245957,293651,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-27,,,,55434,47871,103305,https://coviddashboard.sh.ch/impfungen/
TG,2021-09-27,,,,160286,138677,299093,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-09-27,,,,236836,207706,444542,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-09-27,,,,550943,443069,994012,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-09-27,,,,,,365540,https://www.vs.ch/documents/6756452/7008787/2021 09 27 - Sit Epid - État Stand
ZG,2021-09-27,,,,,,160386,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-27,,,,,,1957411,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-28,,,1009425,430723,383738,814461,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-09-28,,,,679856,606031,1285887,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-09-28,,,,188273,169082,357545,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-09-28,,,,139883,123217,263344,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-09-28,,,251725,,,239208,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-09-28,,,,256065,220811,476876,https://www.lustat.ch/daten?id=28177
NW,2021-09-28,,,,26757,22635,49392,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-09-28,,,,48821,246659,295480,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-09-28,,,,48821,246659,295480,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-09-28,,,,55592,48023,103615,https://coviddashboard.sh.ch/impfungen/
SO,2021-09-28,,,,175215,153628,329022,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-09-28,,,,160589,139156,299882,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-09-28,,,,552643,444219,996862,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-09-28,,,,,,160720,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-09-28,,,,,,1961085,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-09-29,,,1009425,431470,385439,816909,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
